time,C,Phi,R_obs,R_theory,D_eff,sigma,stage
25650.0,1.512645631510792,1.0533625942578593,0.29881371716130223,1.5976274343226045,0.8988429071920839,0.47241258501808336,Sleep stage W
25665.0,1.471803270725362,1.0336013264862915,0.3062106647664143,1.6124213295328285,0.8831168499346234,0.4942941821569623,Sleep stage W
25680.0,1.7530115585196442,1.1443517236282412,0.28425894740451013,1.5685178948090202,0.9766428472702159,0.5020753149443775,Sleep stage W
25695.0,1.9178426234794528,1.2084193832350425,0.2935335406261125,1.587067081252225,1.0,0.5135374849056801,Sleep stage W
25710.0,1.9307073370125643,1.1358545166176826,0.3584489562505025,1.7168979125010049,0.9900320750362868,0.5490597255825471,Sleep stage W
25725.0,1.939940950320988,1.130649609120831,0.36720698444967736,1.7344139688993547,0.9892537633317877,0.5418711812394006,Sleep stage W
25740.0,1.8450029883278751,1.1485410253366612,0.3031942036145667,1.6063884072291335,1.0,0.4881726374306553,Sleep stage W
25755.0,1.7892230319624807,1.1738719466560144,0.26210315659191147,1.5242063131838228,1.0,0.4668556990659011,Sleep stage W
25770.0,1.847235352874126,1.1419054261374786,0.3107208033565382,1.6214416067130764,0.9976788876736943,0.4858259508537901,Sleep stage W
25785.0,1.5958448019452838,1.033111766984178,0.35744635755459153,1.714892715109183,0.9007543948658693,0.5425566499509791,Sleep stage W
25800.0,1.3903255775442245,0.9768235133630329,0.3355073889533737,1.6710147779067475,0.8517656399148961,0.5028329765458563,Sleep stage W
25815.0,1.493018616236203,1.0497437720828453,0.29048106832172793,1.5809621366434559,0.8996227868312849,0.45424097547166764,Sleep stage W
25830.0,1.750632818958721,1.1143099425770464,0.309849788461076,1.619699576922152,0.9699617123757375,0.46214808062990986,Sleep stage W
25845.0,1.6004924589750273,1.0796532457541574,0.2969748344378033,1.5939496688756067,0.9300252370435417,0.4719224971784371,Sleep stage W
25860.0,1.6713852500059974,1.0439617217990838,0.3933892854188284,1.7867785708376567,0.8960273269743718,0.48719905466996305,Sleep stage W
25875.0,1.4860852214012776,1.0444136665373214,0.2994439955172769,1.598887991034554,0.8899244289710255,0.5033529009055207,Sleep stage W
25890.0,1.3484926021151096,0.9917023358974093,0.3046994383270277,1.6093988766540555,0.8448965528164797,0.4902652244648422,Sleep stage W
25905.0,1.8918400300548093,1.0572186874859584,0.5030643305651701,2.00612866113034,0.8919916661941109,0.5139204277049154,Sleep stage W
25920.0,1.7689250807795922,1.1075082710707034,0.3459451534635544,1.691890306927109,0.9440397018322174,0.5343069021748297,Sleep stage W
25935.0,1.6643161837195273,1.063705734370057,0.3586067689718535,1.717213537943707,0.9111503201399084,0.4681262253229168,Sleep stage W
25950.0,1.9643487967350504,1.155997996947781,0.36802875480656155,1.736057509613123,0.9788077871732753,0.43355315466010036,Sleep stage W
25965.0,2.435585269971399,1.1945019024007055,0.519498280026331,2.038996560052662,1.0,0.45322375086043,Sleep stage W
25980.0,2.5853023287514927,1.256985493397538,0.5283739718282721,2.056747943656544,1.0,0.45360861869278446,Sleep stage W
25995.0,2.1266322264437627,1.2467805433438242,0.35284946007426676,1.7056989201485335,1.0,0.4171585072842943,Sleep stage W
26010.0,2.118466433857328,1.1993639149033504,0.3831624861867062,1.7663249723734125,1.0,0.43930405934743266,Sleep stage W
26025.0,2.2609539965278613,1.2584684549429088,0.39829585622407626,1.7965917124481525,1.0,0.4318339482103343,Sleep stage W
26040.0,2.1784365043484017,1.2434661521209822,0.37595327811401974,1.7519065562280396,1.0,0.4247125728125136,Sleep stage W
26055.0,2.0891425123001746,1.244531481605066,0.3393289134019406,1.6786578268038812,1.0,0.4294008156087842,Sleep stage W
26070.0,2.0539610662173744,1.2564520715852792,0.3173654660881212,1.6347309321762424,1.0,0.4167829579607219,Sleep stage W
26085.0,1.9822562526601504,1.1730863114283308,0.3448893458856354,1.689778691771271,1.0,0.43128163273599746,Sleep stage W
26100.0,1.4547516019319033,0.9800671718772715,0.37090930287366725,1.7418186057473344,0.8521775256099337,0.4361857332629572,Sleep stage W
26115.0,1.2028480879993844,0.8871282299090578,0.35038753954152446,1.700775079083049,0.7972187402104134,0.4312486389058563,Sleep stage W
26130.0,1.421050995577785,0.9875795562573315,0.34018947890488066,1.6803789578097614,0.8563086628691959,0.4208548389760579,Sleep stage W
26145.0,1.2090900305477235,0.9034261266068565,0.33351191374530925,1.6670238274906186,0.8028310982190408,0.4604061903997023,Sleep stage W
26160.0,1.2465946318077765,0.9150959087567972,0.34092658016814814,1.6818531603362963,0.8099730389595986,0.4630058161081584,Sleep stage W
26175.0,1.3682123849800336,0.9620801511151171,0.34130463106112335,1.6826092621222468,0.8451990249946707,0.40243475859627315,Sleep stage W
26190.0,1.2144494410079882,0.8943066471593117,0.34109887641218284,1.6821977528243657,0.8072646441541763,0.42381795409666134,Sleep stage W
26205.0,1.2655669943974535,0.92299964483104,0.34146400075647165,1.6829280015129433,0.8147381819525491,0.41019019734218287,Sleep stage W
26220.0,1.411895583612328,0.9586431954149459,0.3824771390900795,1.764954278180159,0.8344726872052101,0.3987986863129924,Sleep stage W
26235.0,1.4017220770224423,0.9443192262675768,0.3947759182248788,1.7895518364497576,0.829466400842949,0.44707860499874374,Sleep stage W
26250.0,1.590507839468777,1.028252138318007,0.3761851432981357,1.7523702865962714,0.8826942796002277,0.4460178447548028,Sleep stage W
26265.0,1.6412899358908837,1.088696443205253,0.3198271722317715,1.639654344463543,0.9194459376960903,0.42538278009372577,Sleep stage W
26280.0,1.6361214508955193,1.0296248449136973,0.40663324889942853,1.813266497798857,0.8763445447668485,0.4482728317826719,Sleep stage W
26295.0,1.3837264097708166,0.9861786495984123,0.32900466888745716,1.6580093377749143,0.8462674985545432,0.48228317656517494,Sleep stage W
26310.0,1.7601673516197003,1.130612338432978,0.323328812986351,1.646657625972702,0.945446439861136,0.47086020465554834,Sleep stage W
26325.0,1.975113444113292,1.2159213618135893,0.3121879860583011,1.6243759721166022,1.0,0.4974632414246037,Sleep stage W
26340.0,1.8975084381347862,1.12674127069592,0.36950518047586883,1.7390103609517378,0.9684057160886521,0.495652833841436,Sleep stage W
26355.0,1.8290453695510196,1.0794209662793015,0.4216206004993449,1.8432412009986898,0.9192877215475627,0.5116929858193899,Sleep stage W
26370.0,1.7646027839866003,1.0765025384465754,0.40944132320150245,1.8188826464030048,0.9012125322036421,0.5402487722597292,Sleep stage W
26385.0,1.7875160154895418,1.090652721772653,0.3949921461607742,1.7899842923215483,0.915617815239984,0.49917325957140546,Sleep stage W
26400.0,1.7567659296520408,1.0813813753631007,0.3928474056623327,1.7856948113246656,0.9097619692751883,0.4963183649687451,Sleep stage W
26415.0,1.9795527732619052,1.1033103192000684,0.47102897264214566,1.9420579452842914,0.9238622467714714,0.5251574361197344,Sleep stage W
26430.0,1.940448109379941,1.1055084450508088,0.4444827445592293,1.8889654891184586,0.929214429970027,0.49742115747569865,Sleep stage W
26445.0,1.5856692928053824,1.0259428812209446,0.38597577405964595,1.7719515481192918,0.8722431975525784,0.4772773666101523,Sleep stage W
26460.0,1.4753663683443525,1.032351485303547,0.3059001901748043,1.6118003803496086,0.8866680069957183,0.49800118132868776,Sleep stage W
26475.0,1.6605178047238558,1.094059945862421,0.3034556869592586,1.6069113739185172,0.9445185534592327,0.5089121646488217,Sleep stage W
26490.0,1.5148011775772954,1.0771832776697472,0.26817389965756316,1.5363477993151262,0.9153274540388733,0.48875613773193943,Sleep stage W
26505.0,1.3312871105060853,0.9988392248863719,0.275462481318055,1.5509249626361101,0.8593802172395003,0.4855755498648697,Sleep stage W
26520.0,1.3515436621846768,0.9914040326035731,0.2950600974624318,1.5901201949248636,0.8573328130349869,0.522209655377416,Sleep stage W
26535.0,1.4464108846666959,1.0119862389800975,0.3228381857725135,1.645676371545027,0.8685056353051236,0.5193036574208203,Sleep stage W
26550.0,1.6894401435631334,1.0954544407521147,0.32457684744619,1.64915369489238,0.9351630894843868,0.495856086006308,Sleep stage W
26565.0,1.8429810808617035,1.0887468906976987,0.41316413068998886,1.8263282613799778,0.9268620694668828,0.49644207209333674,Sleep stage W
26580.0,1.7585566512235327,1.0678471186073077,0.4133232313489933,1.8266464626979866,0.9015561560213315,0.5105426434895611,Sleep stage W
26595.0,1.7891130836019449,1.1473343947411467,0.30767331998960984,1.6153466399792196,0.9653438763297842,0.5206004412214533,Sleep stage W
26610.0,1.4945983074980136,1.031780719010391,0.31867604959954143,1.6373520991990829,0.8846979017981679,0.48704251944722265,Sleep stage W
26625.0,1.3154684385025803,0.9541754983788923,0.3267787546733325,1.653557509346665,0.8337442818504776,0.49768591701953024,Sleep stage W
26640.0,1.4616653184901947,1.0008969586208727,0.34709611104707105,1.694192222094142,0.861977419707172,0.47131432319226163,Sleep stage W
26655.0,1.4882703302414437,1.0523088969711076,0.29498384457270777,1.5899676891454155,0.8895088693267255,0.5154661123673578,Sleep stage W
26670.0,1.681779743851269,1.0587576746921434,0.4035160685631241,1.807032137126248,0.8790360162552368,0.5670974873870631,Sleep stage W
26685.0,1.9728717981455464,1.1197013881877727,0.42892677502114795,1.857853550042296,0.9483860809331345,0.5103686835641966,Sleep stage W
26700.0,1.8156245578298071,1.1002706078270847,0.42185922794848124,1.8437184558969624,0.8950183380851077,0.6156880881170573,Sleep stage W
26715.0,1.568853621077155,1.032570086050596,0.4228688781574215,1.845737756314843,0.8231763584188546,0.6858166925544664,Sleep stage W
26730.0,1.560603118918121,0.9929027206731461,0.4292811650885101,1.8585623301770202,0.8456850229219967,0.5668044698535963,Sleep stage W
26745.0,1.3716609516353806,0.952815656644223,0.36148279939737066,1.7229655987947412,0.8355285305327341,0.5008235896855076,Sleep stage W
26760.0,1.3332992498742657,0.9596785642943045,0.33434583996689715,1.6686916799337943,0.8325795507613895,0.5223389559353622,Sleep stage W
26775.0,1.719036366853414,1.019122367624618,0.4669012507884049,1.9338025015768099,0.872261317706111,0.5343593316543247,Sleep stage W
26790.0,1.6878300450733037,1.00255292730099,0.4749806799890318,1.9499613599780636,0.8633669079507104,0.5488215747997613,Sleep stage W
26805.0,1.7826574539878492,1.0461416744361232,0.45292879348656195,1.905857586973124,0.894101762476876,0.5727209849539083,Sleep stage W
26820.0,2.046056915208295,1.1316885360518307,0.4322763439124125,1.8645526878248249,0.9696525274234015,0.5752036180698872,Sleep stage W
26835.0,2.0473792505250907,1.1489747349986361,0.4351242889961049,1.8702485779922098,0.9527709023772236,0.6359846848808292,Sleep stage W
26850.0,2.0016445026230363,1.124998154798018,0.449801087847999,1.899602175695998,0.9366395232266722,0.6116903708735921,Sleep stage W
26865.0,1.9035204743689635,1.074066232485149,0.45982148479023427,1.9196429695804684,0.9232217486417381,0.5436727313290497,Sleep stage W
26880.0,2.101734547049656,1.1045539108996423,0.5156180672570965,2.031236134514193,0.9367647314361393,0.5661997721330331,Sleep stage W
26895.0,1.8866343169093043,1.0650120096223545,0.5165855434087469,2.033171086817494,0.8712831186674923,0.6373372556527905,Sleep stage W
26910.0,1.9487339020553667,1.0995905764555263,0.46302955999636064,1.9260591199927213,0.9201357778246567,0.6206950060800184,Sleep stage W
26925.0,2.191262418507021,1.1436685994545108,0.4605159994050494,1.9210319988100988,0.99737756294722,0.5464803331446364,Sleep stage W
26940.0,1.7176138882040581,1.0774889819294022,0.3560425622664806,1.7120851245329614,0.9310807574753378,0.5431191443557227,Sleep stage W
26955.0,1.5695334767592515,1.0446943181451624,0.3354429776298361,1.6708859552596722,0.8991549552480751,0.49657061659607427,Sleep stage W
26970.0,1.6462618933020514,1.073527628037915,0.3388655821057481,1.677731164211496,0.9140360566061666,0.5012010905886226,Sleep stage W
26985.0,1.7527852633559364,1.0358375118708858,0.46222577372590445,1.924451547451809,0.8792858767354456,0.5070092019058234,Sleep stage W
27000.0,1.4959916208591812,0.9534792314987317,0.4452667471944817,1.8905334943889636,0.8299148719352673,0.4712883862724766,Sleep stage W
27015.0,1.2842200120184282,0.9412819486005746,0.3277036167659465,1.655407233531893,0.8241663042449882,0.4557442425665892,Sleep stage W
27030.0,1.2981010401377293,0.9631395519746158,0.31387244788465185,1.6277448957693037,0.8280049591695099,0.4543724854227529,Sleep stage W
27045.0,1.635313279117266,1.0860951721831595,0.32074762590830297,1.641495251816606,0.9172620997055522,0.4633703577964473,Sleep stage W
27060.0,1.662986050405479,1.0780337038046135,0.33706201571234756,1.6741240314246952,0.9214433428953237,0.46750983022416454,Sleep stage W
27075.0,1.3696205972387985,0.9747098386184894,0.3307124782026646,1.6614249564053292,0.8457542698288104,0.4641954755280625,Sleep stage W
27090.0,1.319440105800751,0.9664666450758665,0.3131863752356109,1.6263727504712218,0.8394265890157627,0.45979220875934024,Sleep stage W
27105.0,1.3905826226519276,1.0039209121191495,0.2991502339633861,1.598300467926772,0.8666402800283456,0.44983781329227807,Sleep stage W
27120.0,1.3672772844094583,0.9761589117218464,0.3223589646353009,1.6447179292706018,0.8516176395284596,0.49940341245065556,Sleep stage W
27135.0,1.3433686271617247,0.9663441208567622,0.3193122729738866,1.6386245459477733,0.8483673317571703,0.4797049359176902,Sleep stage W
27150.0,1.4904412365309034,1.0237952249653055,0.3208322359093114,1.6416644718186229,0.8867829995572922,0.4427409758438483,Sleep stage W
27165.0,1.620801328351157,1.0604873995628215,0.3325128218513463,1.6650256437026925,0.9179168551352342,0.43914881402650396,Sleep stage W
27180.0,1.6798791650152138,1.1105726053620977,0.29136247541410876,1.5827249508282175,0.9557089176737517,0.45853167199378936,Sleep stage W
27195.0,1.2508793597537247,0.9372477913476143,0.31019336203991155,1.620386724079823,0.8236492825555456,0.4385280756423218,Sleep stage W
27210.0,1.2383573581775358,0.929199555920859,0.3078678904203481,1.6157357808406962,0.8248341868285815,0.46054917127750483,Sleep stage W
27225.0,1.471163869774784,1.0300088534397642,0.29345939328115045,1.586918786562301,0.9000474200029803,0.46787161165412844,Sleep stage W
27240.0,1.3084249225610816,0.9659125076643815,0.30198978573382296,1.603979571467646,0.84452436808883,0.46994869301506187,Sleep stage W
27255.0,1.1941200503274236,0.8944617383051763,0.3294865805287099,1.6589731610574199,0.8047238311059816,0.42027663718064123,Sleep stage W
27270.0,1.336482604783815,0.9525339418029776,0.3384883961799981,1.676976792359996,0.8366730845536262,0.4144763627885056,Sleep stage W
27285.0,1.3887730062568269,0.9720564596131511,0.3508964729776416,1.7017929459552832,0.8395238851825298,0.4571170563261413,Sleep stage W
27300.0,1.5793003625386277,1.0345895853912161,0.3664765267020095,1.732953053404019,0.8808659754648233,0.4778143073162028,Sleep stage W
27315.0,1.6655464520896486,1.0534833295724009,0.3715449316952239,1.743089863390448,0.9070042136388016,0.4584095581563433,Sleep stage W
27330.0,1.5607394855768821,1.0156766131321795,0.38239455349332474,1.7647891069866495,0.8707272793366162,0.493332806874538,Sleep stage W
27345.0,1.5320027565079897,1.0043369145197345,0.3774456281703504,1.7548912563407009,0.869220401403159,0.4790779077793109,Sleep stage W
27360.0,1.8609297733851433,1.0749179141256417,0.4517668027888228,1.9035336055776457,0.9094820566473086,0.4169089623599016,Sleep stage W
27375.0,2.1363864762541915,1.1628164259713722,0.42893316772471685,1.8578663354494336,0.9889041438960514,0.4029069987863839,Sleep stage W
27390.0,2.0725666330778667,1.15264314253144,0.4225399709634129,1.8450799419268258,0.9745372491789205,0.46660304872025504,Sleep stage W
27405.0,1.7379755086864948,1.1235829039567982,0.32369092638998687,1.6473818527799737,0.9389538608776048,0.5053529181307719,Sleep stage W
27420.0,1.6638700501062633,1.0945721922878173,0.29946330643871083,1.5989266128774218,0.9507064989717348,0.4756113817113597,Sleep stage W
27435.0,1.4854510273696424,1.0293792432449416,0.3113361760908985,1.622672352181797,0.8893077871831995,0.47796498759261274,Sleep stage W
27450.0,1.282752593235255,0.9422156026537118,0.32464919591835384,1.6492983918367077,0.8254549460261872,0.47367077385569845,Sleep stage W
27465.0,1.216824823202951,0.9348625445697777,0.29347877491942637,1.5869575498388526,0.8201909838609344,0.4460292247532406,Sleep stage W
27480.0,1.5970666571360683,1.0827596284500325,0.289452512746831,1.578905025493662,0.9341894993113252,0.43731804511362293,Sleep stage W
27495.0,1.7462525336570665,1.1334811250510184,0.2745344555280953,1.5490689110561906,0.9945394589503188,0.47258173699637546,Sleep stage W
27510.0,1.6497229533434281,1.0964087084992897,0.2867416275552369,1.5734832551104738,0.9562609364159269,0.4744548360931288,Sleep stage W
27525.0,1.814519132032729,1.1404554245440637,0.2955239165783904,1.5910478331567808,1.0,0.4582348418799698,Sleep stage W
